
43,43,1,37,2060,744,35,UP;110;2147483647;-1;68,DOWN;36;2147483647;-1;52,RIGHT;null,LEFT;null,,43,DOWN,,43,-105,1
41,41,1,63,2030,728,51,UP;null,DOWN;62;2147483647;-1;99,RIGHT;62;2147483647;-1;43,LEFT;null,,41,RIGHT,,41,-11,1
49,49,1,81,2140,776,3,UP;null,DOWN;80;2147483647;-1;51,RIGHT;null,LEFT;128;2147483647;-1;99,,49,DOWN,,49,7,1
48,48,1,42,2130,773,6,UP;137;2147483647;-1;80,DOWN;41;2147483647;-1;4,RIGHT;null,LEFT;137;2147483647;-1;14,,48,DOWN,,48,-62,1
47,47,1,37,2120,768,11,UP;null,DOWN;36;2147483647;-1;67,RIGHT;145;2147483647;-1;4,LEFT;132;2147483647;-1;19,,47,DOWN,,47,-51,1
45,45,1,57,2080,752,27,UP;80;2147483647;-1;43,DOWN;null,RIGHT;56;2147483647;-1;51,LEFT;null,,45,RIGHT,,45,-29,1
50,50,1,25,2630,932,2147483647,UP;null,DOWN;null,RIGHT;24;57;46;2147483647,LEFT;94;60;46;2147483647,,50,LEFT,,50,-61,1
51,51,1,86,2630,950,2147483647,UP;102;46;28;2147483647,DOWN;94;95;28;2147483647,RIGHT;null,LEFT;85;47;28;2147483647,,51,DOWN,,51,48,1
52,52,1,86,2630,962,2147483647,UP;null,DOWN;94;125;16;2147483647,RIGHT;null,LEFT;85;77;16;2147483647,,52,LEFT,,52,76,1
53,53,1,88,2630,992,2147483647,UP;null,DOWN;null,RIGHT;87;2147483647;-1;27,LEFT;87;2147483647;-1;30,,53,RIGHT,,53,72,1
54,54,1,38,2630,998,2147483647,UP;37;2147483647;-1;57,DOWN;133;2147483647;-1;141,RIGHT;null,LEFT;83;2147483647;-1;107,,54,UP,,54,-32,1
55,55,1,72,2640,1004,2147483647,UP;71;2147483647;-1;27,DOWN;71;2147483647;-1;81,RIGHT;95;2147483647;-1;105,LEFT;null,,55,DOWN,,55,64,1
59,59,1,16,2660,1032,2147483647,UP;null,DOWN;15;2147483647;-1;45,RIGHT;95;2147483647;-1;67,LEFT;null,,59,DOWN,,59,-72,1
58,58,1,44,2660,1028,2147483647,UP;null,DOWN;43;2147483647;-1;4,RIGHT;59;2147483647;-1;35,LEFT;null,,58,DOWN,,58,0,1
56,56,1,10,2660,1022,2147483647,UP;93;2147483647;-1;28,DOWN;null,RIGHT;9;2147483647;-1;45,LEFT;null,,56,UP,,56,-39,1
57,57,1,39,2660,1023,2147483647,UP;null,DOWN;38;2147483647;-1;26,RIGHT;64;2147483647;-1;30,LEFT;null,,57,DOWN,,57,-5,1
60,60,1,70,2660,1034,2147483647,UP;69;2147483647;-1;4,DOWN;null,RIGHT;null,LEFT;98;2147483647;-1;106,,60,LEFT,,60,45,1
62,62,1,8,2660,1044,2147483647,UP;null,DOWN;103;2147483647;-1;83,RIGHT;7;2147483647;-1;86,LEFT;103;2147483647;-1;35,,62,DOWN,,62,-48,1
61,61,1,39,2660,1039,2147483647,UP;null,DOWN;38;2147483647;-1;40,RIGHT;null,LEFT;93;2147483647;-1;4,,61,LEFT,,61,-5,1
63,63,1,44,2660,1044,2147483647,UP;null,DOWN;43;2147483647;-1;35,RIGHT;null,LEFT;88;2147483647;-1;4,,63,DOWN,,63,-37,1
64,64,1,88,2660,1056,2147483647,UP;null,DOWN;87;2147483647;-1;107,RIGHT;null,LEFT;103;2147483647;-1;59,,64,DOWN,,64,32,1
67,67,1,44,2660,1064,2147483647,UP;75;2147483647;-1;98,DOWN;43;2147483647;-1;4,RIGHT;null,LEFT;null,,67,UP,,67,8,1
66,66,1,49,2660,1059,2147483647,UP;80;2147483647;-1;100,DOWN;48;2147483647;-1;81,RIGHT;null,LEFT;null,,66,DOWN,,66,-22,1
70,70,1,44,2660,1080,2147483647,UP;null,DOWN;null,RIGHT;83;2147483647;-1;100,LEFT;43;2147483647;-1;84,,70,LEFT,,70,24,1
69,69,1,56,2660,1080,2147483647,UP;null,DOWN;140;2147483647;-1;59,RIGHT;55;2147483647;-1;80,LEFT;null,,69,RIGHT,,69,0,1
73,73,1,36,2680,1092,2147483647,UP;99;2147483647;-1;100,DOWN;35;2147483647;-1;75,RIGHT;null,LEFT;43;2147483647;-1;99,,73,LEFT,,73,32,1
65,65,1,44,2660,1056,2147483647,UP;null,DOWN;91;2147483647;-1;59,RIGHT;43;2147483647;-1;35,LEFT;null,,65,DOWN,,65,-16,1
68,68,1,25,2660,1071,2147483647,UP;null,DOWN;72;2147483647;-1;57,RIGHT;null,LEFT;24;2147483647;-1;80,,68,DOWN,,68,-67,1
72,72,1,56,2680,1092,2147483647,UP;null,DOWN;127;2147483647;-1;62,RIGHT;55;2147483647;-1;62,LEFT;null,,72,RIGHT,,72,0,1
75,75,1,20,2710,1104,2147483647,UP;91;2147483647;-1;135,DOWN;null,RIGHT;null,LEFT;19;2147483647;-1;75,,75,LEFT,,75,16,1
71,71,1,81,2660,1080,2147483647,UP;null,DOWN;115;2147483647;-1;59,RIGHT;91;2147483647;-1;59,LEFT;80;2147483647;-1;39,,71,RIGHT,,71,37,1
76,76,1,56,2720,1116,2147483647,UP;55;2147483647;-1;51,DOWN;null,RIGHT;127;2147483647;-1;56,LEFT;null,,76,UP,,76,0,1
77,77,1,4,2720,1116,2147483647,UP;null,DOWN;83;2147483647;-1;51,RIGHT;null,LEFT;3;2147483647;-1;63,,77,LEFT,,77,0,1
78,78,1,60,2720,1116,2147483647,UP;59;2147483647;-1;59,DOWN;115;2147483647;-1;59,RIGHT;null,LEFT;null,,78,UP,,78,16,1
74,74,1,71,2680,1095,2147483647,UP;null,DOWN;118;2147483647;-1;62,RIGHT;131;2147483647;-1;39,LEFT;70;2147483647;-1;56,,74,RIGHT,,74,11,1
79,79,1,92,2730,1120,2147483647,UP;91;2147483647;-1;55,DOWN;139;2147483647;-1;87,RIGHT;91;2147483647;-1;39,LEFT;null,,79,UP,,79,32,1
80,80,1,56,2750,1128,2147483647,UP;55;2147483647;-1;51,DOWN;null,RIGHT;103;2147483647;-1;80,LEFT;79;2147483647;-1;35,,80,UP,,80,16,1
82,82,1,44,2750,1128,2147483647,UP;43;2147483647;-1;39,DOWN;null,RIGHT;91;2147483647;-1;35,LEFT;83;2147483647;-1;39,,82,UP,,82,0,1
86,86,1,60,2790,1144,2147483647,UP;59;2147483647;-1;55,DOWN;null,RIGHT;83;2147483647;-1;39,LEFT;null,,86,UP,,86,0,1
83,83,1,56,2780,1140,2147483647,UP;null,DOWN;null,RIGHT;79;2147483647;-1;75,LEFT;55;2147483647;-1;51,,83,RIGHT,,83,40,1
85,85,1,44,2780,1140,2147483647,UP;null,DOWN;null,RIGHT;43;2147483647;-1;39,LEFT;43;2147483647;-1;39,,85,RIGHT,,85,0,1
87,87,1,60,2820,1156,2147483647,UP;59;2147483647;-1;55,DOWN;null,RIGHT;null,LEFT;104;2147483647;-1;64,,87,UP,,87,0,1
88,88,1,40,2850,1168,2147483647,UP;103;2147483647;-1;99,DOWN;null,RIGHT;103;2147483647;-1;64,LEFT;39;2147483647;-1;35,,88,LEFT,,88,32,1
91,91,1,16,2880,1180,2147483647,UP;15;2147483647;-1;19,DOWN;null,RIGHT;null,LEFT;79;2147483647;-1;35,,91,UP,,91,8,1
89,89,1,44,2850,1168,2147483647,UP;null,DOWN;null,RIGHT;51;2147483647;-1;35,LEFT;43;2147483647;-1;39,,89,LEFT,,89,0,1
92,92,1,44,2880,1180,2147483647,UP;43;2147483647;-1;39,DOWN;null,RIGHT;null,LEFT;107;2147483647;-1;15,,92,UP,,92,0,1
81,81,1,4,2750,1128,2147483647,UP;null,DOWN;75;2147483647;-1;39,RIGHT;null,LEFT;3;2147483647;-1;63,,81,LEFT,,81,0,1
84,84,1,4,2780,1140,2147483647,UP;3;2147483647;-1;99,DOWN;null,RIGHT;null,LEFT;83;2147483647;-1;39,,84,UP,,84,0,1
90,90,1,60,2860,1172,2147483647,UP;null,DOWN;null,RIGHT;59;2147483647;-1;31,LEFT;99;2147483647;-1;71,,90,RIGHT,,90,0,1
93,93,1,60,2890,1184,2147483647,UP;123;2147483647;-1;79,DOWN;91;2147483647;-1;71,RIGHT;59;2147483647;-1;15,LEFT;null,,93,RIGHT,,93,0,1
94,94,3,50,0,40,88,UP;null,DOWN;null,RIGHT;49;2147483647;-1;2147483647,LEFT;69;2147483647;-1;2147483647,,94,RIGHT,,94,12,1
96,96,3,30,0,60,80,UP;null,DOWN;null,RIGHT;29;2147483647;-1;19,LEFT;89;2147483647;-1;103,,96,LEFT,,96,-25,1
95,95,3,14,0,58,82,UP;117;2147483647;-1;2147483647,DOWN;13;2147483647;-1;2147483647,RIGHT;85;2147483647;-1;2147483647,LEFT;null,,95,RIGHT,,95,4,1
98,98,3,50,0,80,64,UP;null,DOWN;null,RIGHT;49;2147483647;-1;39,LEFT;106;2147483647;-1;19,,98,LEFT,,98,-25,1
99,99,3,38,0,82,62,UP;111;2147483647;-1;68,DOWN;37;2147483647;-1;91,RIGHT;null,LEFT;null,,99,DOWN,,99,28,1
97,97,3,90,0,78,66,UP;121;2147483647;-1;108,DOWN;89;2147483647;-1;100,RIGHT;null,LEFT;90;2147483647;-1;76,,97,LEFT,,97,35,1
103,103,3,10,30,106,38,UP;null,DOWN;9;2147483647;-1;99,RIGHT;131;2147483647;-1;44,LEFT;105;2147483647;-1;59,,103,DOWN,,103,0,1
101,101,3,70,20,100,44,UP;null,DOWN;null,RIGHT;69;2147483647;-1;59,LEFT;94;2147483647;-1;19,,101,RIGHT,,101,0,1
100,100,3,75,10,98,46,UP;130;2147483647;-1;83,DOWN;74;2147483647;-1;75,RIGHT;null,LEFT;74;2147483647;-1;19,,100,DOWN,,100,-11,1
104,104,3,75,40,110,34,UP;null,DOWN;85;2147483647;-1;79,RIGHT;null,LEFT;74;2147483647;-1;51,,104,DOWN,,104,-45,1
105,105,3,10,60,118,26,UP;null,DOWN;9;2147483647;-1;99,RIGHT;null,LEFT;61;2147483647;-1;75,,105,DOWN,,105,-30,1
106,106,3,70,60,118,26,UP;125;2147483647;-1;111,DOWN;69;2147483647;-1;59,RIGHT;69;2147483647;-1;59,LEFT;null,,106,DOWN,,106,-30,1
102,102,3,55,20,102,42,UP;78;2147483647;-1;68,DOWN;54;2147483647;-1;52,RIGHT;null,LEFT;null,,102,DOWN,,102,-61,1
108,108,3,10,90,130,14,UP;null,DOWN;null,RIGHT;9;2147483647;-1;132,LEFT;77;2147483647;-1;75,,108,RIGHT,,108,6,1
109,109,3,70,90,130,14,UP;null,DOWN;93;2147483647;-1;39,RIGHT;69;2147483647;-1;56,LEFT;null,,109,RIGHT,,109,-18,1
110,110,3,86,100,134,10,UP;null,DOWN;109;2147483647;-1;67,RIGHT;85;2147483647;-1;39,LEFT;null,,110,RIGHT,,110,-23,1
107,107,3,55,80,126,18,UP;null,DOWN;113;2147483647;-1;67,RIGHT;137;2147483647;-1;51,LEFT;54;2147483647;-1;44,,107,LEFT,,107,-33,1
111,111,3,87,590,235,89,UP;null,DOWN;null,RIGHT;86;39;108;2147483647,LEFT;104;35;108;2147483647,,111,RIGHT,,111,42,1
112,112,3,51,610,253,71,UP;106;30;90;2147483647,DOWN;50;74;90;2147483647,RIGHT;50;72;90;2147483647,LEFT;null,,112,RIGHT,,112,-18,1
113,113,3,45,610,277,52,UP;76;42;66;2147483647,DOWN;44;49;66;2147483647,RIGHT;null,LEFT;null,,113,UP,,113,-24,1
114,114,3,69,1040,289,40,UP;148;36;54;2147483647,DOWN;null,RIGHT;68;69;54;2147483647,LEFT;null,,114,RIGHT,,114,0,1
115,115,3,69,1100,314,15,UP;148;88;29;2147483647,DOWN;68;56;29;2147483647,RIGHT;null,LEFT;null,,115,DOWN,,115,-53,1
117,117,3,69,1130,326,3,UP;null,DOWN;68;98;17;81,RIGHT;116;50;17;33,LEFT;null,,117,DOWN,,117,-79,1
116,116,3,128,1110,318,11,UP;null,DOWN;null,RIGHT;127;4;25;82,LEFT;102;114;25;49,,116,LEFT,,116,53,1
118,118,3,130,1570,531,122,UP;null,DOWN;129;2147483647;-1;23,RIGHT;181;2147483647;-1;73,LEFT;null,,118,DOWN,,118,81,1
119,119,3,107,1580,539,114,UP;153;2147483647;-1;7,DOWN;null,RIGHT;106;2147483647;-1;102,LEFT;null,,119,RIGHT,,119,74,1
120,120,3,140,1580,541,112,UP;null,DOWN;null,RIGHT;139;2147483647;-1;33,LEFT;139;2147483647;-1;73,,120,RIGHT,,120,51,1
121,121,3,99,1580,547,106,UP;null,DOWN;98;2147483647;-1;81,RIGHT;98;2147483647;-1;7,LEFT;null,,121,RIGHT,,121,74,1
122,122,3,121,1580,553,100,UP;160;2147483647;-1;73,DOWN;139;2147483647;-1;81,RIGHT;120;2147483647;-1;33,LEFT;null,,122,DOWN,,122,45,1
123,123,3,57,1580,564,89,UP;136;2147483647;-1;54,DOWN;56;2147483647;-1;100,RIGHT;null,LEFT;null,,123,DOWN,,123,24,1
124,124,3,49,1580,572,81,UP;128;2147483647;-1;46,DOWN;48;2147483647;-1;7,RIGHT;null,LEFT;null,,124,DOWN,,124,24,1
125,125,3,33,1580,576,77,UP;null,DOWN;32;2147483647;-1;103,RIGHT;80;2147483647;-1;76,LEFT;null,,125,RIGHT,,125,24,1
127,127,3,89,1580,581,72,UP;null,DOWN;88;2147483647;-1;66,RIGHT;null,LEFT;131;2147483647;-1;49,,127,DOWN,,127,250,1
130,130,3,76,1580,593,76,UP;null,DOWN;80;2147483647;-1;90,RIGHT;80;2147483647;-1;81,LEFT;75;2147483647;-1;42,,130,LEFT,,130,250,1
126,126,3,82,1580,579,74,UP;null,DOWN;null,RIGHT;105;2147483647;-1;53,LEFT;81;2147483647;-1;46,,126,RIGHT,,126,250,1
134,134,2,92,1680,655,62,UP;null,DOWN;null,RIGHT;91;2147483647;-1;2147483647,LEFT;103;2147483647;-1;2147483647,,134,RIGHT,,134,60,1
129,129,3,82,1580,591,74,UP;null,DOWN;81;2147483647;-1;48,RIGHT;129;2147483647;-1;49,LEFT;null,,129,DOWN,,129,250,1
131,131,3,33,1580,600,83,UP;118;2147483647;-1;30,DOWN;32;2147483647;-1;87,RIGHT;123;2147483647;-1;28,LEFT;null,,131,DOWN,,131,250,1
136,136,2,72,1730,675,42,UP;null,DOWN;null,RIGHT;71;2147483647;-1;19,LEFT;83;2147483647;-1;103,,136,RIGHT,,136,28,1
135,135,2,56,1730,673,44,UP;55;2147483647;-1;2147483647,DOWN;127;2147483647;-1;2147483647,RIGHT;79;2147483647;-1;2147483647,LEFT;null,,135,UP,,135,32,1
133,133,3,9,1580,612,89,UP;null,DOWN;110;2147483647;-1;90,RIGHT;null,LEFT;8;2147483647;-1;87,,133,LEFT,,133,250,1
128,128,3,25,1580,584,69,UP;null,DOWN;24;2147483647;-1;87,RIGHT;72;2147483647;-1;7,LEFT;null,,128,RIGHT,,128,250,1
137,137,2,32,1760,685,32,UP;null,DOWN;null,RIGHT;31;2147483647;-1;99,LEFT;47;2147483647;-1;99,,137,RIGHT,,137,24,1
139,139,2,64,1780,695,30,UP;null,DOWN;null,RIGHT;63;2147483647;-1;19,LEFT;99;2147483647;-1;103,,139,RIGHT,,139,8,1
138,138,2,44,1780,693,32,UP;43;2147483647;-1;19,DOWN;115;2147483647;-1;115,RIGHT;67;2147483647;-1;83,LEFT;null,,138,UP,,138,-16,1
141,141,2,24,1830,713,12,UP;23;2147483647;-1;83,DOWN;null,RIGHT;39;2147483647;-1;63,LEFT;103;2147483647;-1;59,,141,UP,,141,-28,1
132,132,3,25,1580,608,91,UP;126;2147483647;-1;22,DOWN;24;2147483647;-1;7,RIGHT;120;2147483647;-1;20,LEFT;null,,132,DOWN,,132,250,1
140,140,2,44,1810,705,20,UP;null,DOWN;null,RIGHT;43;2147483647;-1;19,LEFT;67;2147483647;-1;59,,140,RIGHT,,140,-52,1
142,142,2,64,1830,713,12,UP;63;2147483647;-1;19,DOWN;127;2147483647;-1;111,RIGHT;79;2147483647;-1;63,LEFT;null,,142,UP,,142,-8,1
143,143,2,84,1830,715,10,UP;null,DOWN;null,RIGHT;83;2147483647;-1;19,LEFT;119;2147483647;-1;95,,143,RIGHT,,143,-4,1
144,144,2,69,2360,916,74,UP;null,DOWN;null,RIGHT;68;83;8;2147483647,LEFT;95;28;8;2147483647,,144,RIGHT,,144,0,1
150,150,2,4,2440,970,20,UP;null,DOWN;3;2147483647;-1;72,RIGHT;67;2147483647;-1;36,LEFT;null,,150,DOWN,,150,250,1
151,151,1,37,2450,1010,85,UP;null,DOWN;null,RIGHT;36;2147483647;-1;2147483647,LEFT;90;2147483647;-1;2147483647,,151,RIGHT,,151,0,1
149,149,2,53,2410,958,32,UP;null,DOWN;100;2147483647;-1;15,RIGHT;52;2147483647;-1;79,LEFT;87;2147483647;-1;48,,149,DOWN,,149,250,1
145,145,2,74,2390,931,59,UP;94;2147483647;-1;52,DOWN;110;2147483647;-1;86,RIGHT;73;2147483647;-1;32,LEFT;null,,145,UP,,145,250,1
152,152,1,37,2500,1028,67,UP;36;2147483647;-1;2147483647,DOWN;132;2147483647;-1;2147483647,RIGHT;90;2147483647;-1;2147483647,LEFT;null,,152,UP,,152,-24,1
147,147,2,71,2400,943,47,UP;null,DOWN;null,RIGHT;94;2147483647;-1;70,LEFT;70;2147483647;-1;52,,147,RIGHT,,147,250,1
146,146,2,37,2400,934,56,UP;68;2147483647;-1;63,DOWN;84;2147483647;-1;86,RIGHT;36;2147483647;-1;79,LEFT;null,,146,UP,,146,250,1
153,153,1,57,2500,1030,65,UP;null,DOWN;null,RIGHT;56;2147483647;-1;19,LEFT;70;2147483647;-1;103,,153,RIGHT,,153,-13,1
154,154,1,37,2500,1040,55,UP;null,DOWN;null,RIGHT;60;2147483647;-1;99,LEFT;36;2147483647;-1;99,,154,RIGHT,,154,-24,1
156,156,1,77,2510,1050,45,UP;null,DOWN;null,RIGHT;76;2147483647;-1;19,LEFT;64;2147483647;-1;103,,156,LEFT,,156,36,1
155,155,1,57,2510,1048,47,UP;56;2147483647;-1;19,DOWN;128;2147483647;-1;115,RIGHT;104;2147483647;-1;83,LEFT;null,,155,RIGHT,,155,-13,1
148,148,2,69,2400,946,44,UP;null,DOWN;null,RIGHT;68;2147483647;-1;39,LEFT;92;2147483647;-1;63,,148,RIGHT,,148,250,1
157,157,1,61,2550,1068,29,UP;121;2147483647;-1;83,DOWN;null,RIGHT;81;2147483647;-1;43,LEFT;60;2147483647;-1;75,,157,LEFT,,157,0,1
159,159,1,97,2550,1070,31,UP;null,DOWN;null,RIGHT;96;2147483647;-1;39,LEFT;60;2147483647;-1;19,,159,LEFT,,159,38,1
164,164,1,61,2600,1088,15,UP;60;2147483647;-1;19,DOWN;130;2147483647;-1;104,RIGHT;null,LEFT;82;2147483647;-1;56,,164,UP,,164,-17,1
161,161,1,61,2580,1080,23,UP;84;2147483647;-1;99,DOWN;null,RIGHT;null,LEFT;60;2147483647;-1;51,,161,LEFT,,161,-33,1
166,166,1,59,2630,1100,3,UP;null,DOWN;null,RIGHT;82;2147483647;-1;31,LEFT;58;2147483647;-1;19,,166,LEFT,,166,-3,1
160,160,1,70,2560,1072,31,UP;69;2147483647;-1;43,DOWN;117;2147483647;-1;91,RIGHT;null,LEFT;null,,160,UP,,160,-24,1
158,158,1,41,2550,1068,29,UP;40;2147483647;-1;75,DOWN;112;2147483647;-1;100,RIGHT;null,LEFT;64;2147483647;-1;76,,158,UP,,158,-25,1
163,163,1,70,2590,1084,19,UP;104;2147483647;-1;43,DOWN;null,RIGHT;69;2147483647;-1;64,LEFT;null,,163,RIGHT,,163,-16,1
165,165,1,61,2610,1092,11,UP;null,DOWN;140;2147483647;-1;79,RIGHT;null,LEFT;60;2147483647;-1;47,,165,LEFT,,165,19,1
162,162,1,41,2580,1080,23,UP;null,DOWN;null,RIGHT;64;2147483647;-1;51,LEFT;40;2147483647;-1;75,,162,LEFT,,162,22,1
167,167,1,19,3000,1208,2147483647,UP;null,DOWN;null,RIGHT;18;21;94;2147483647,LEFT;102;105;94;2147483647,,167,RIGHT,,167,0,1
168,168,1,19,3400,1226,2147483647,UP;18;62;76;2147483647,DOWN;114;82;76;2147483647,RIGHT;84;12;76;2147483647,LEFT;null,,168,UP,,168,-24,1
169,169,1,19,3400,1238,2147483647,UP;null,DOWN;null,RIGHT;18;44;64;2147483647,LEFT;60;68;64;2147483647,,169,LEFT,,169,-24,1
171,171,1,43,4200,1266,2147483647,UP;null,DOWN;null,RIGHT;42;72;36;63,LEFT;114;109;36;87,,171,RIGHT,,171,22,1
